source,target,weight,interaction_type
Alice,Bob,3.2,friendship
Alice,Charlie,2.1,friendship
Alice,Diana,1.8,acquaintance
Bob,Charlie,4.5,close_friend
Bob,Eve,2.3,friendship
Charlie,Diana,3.1,friendship
Charlie,Frank,2.7,friendship
Diana,Grace,1.9,acquaintance
Eve,Frank,3.8,close_friend
Eve,Grace,2.4,friendship
Frank,Grace,4.1,close_friend
Frank,Henry,2.2,friendship
Grace,Henry,3.3,friendship
Grace,Iris,1.7,acquaintance
Henry,Iris,2.9,friendship
Henry,Jack,3.6,close_friend
Iris,Jack,2.8,friendship
Alice,Grace,1.4,acquaintance
Bob,Diana,2.0,friendship
Charlie,Eve,1.6,acquaintance
Diana,Frank,1.5,acquaintance
Eve,Henry,2.1,friendship
Frank,Iris,1.9,acquaintance
Grace,Jack,3.4,friendship
Alice,Frank,1.3,acquaintance
